SCORE,TITLE,BY,URL
45,Show HN: theca – a simple CLI note taking tool in Rust,bracewel,https://www.bracewel.net/introducing-theca/
893,The new MacBook,NickSarath,https://www.apple.com/macbook/
46,First detailed microscopy evidence of ‘nanobacteria’,ca98am79,http://www.kurzweilai.net/irst-detailed-microscopy-evidence-of-nanobacteria-at-the-lower-size-limit-of-life?utm_source=KurzweilAI+Daily+Newsletter&utm_campaign=8d0828414b-UA-946742-1&utm_medium=email&utm_term=0_6de721fb33-8d0828414b-281895037
1,ZenPayroll (YC W12) is hiring entrepreneurial product managers,londont,https://zenpayroll.com/careers
86,Sam Simon Who Helped Shape 'The Simpsons' Dies at 59,adamnemecek,http://www.nytimes.com/2015/03/10/arts/television/sam-simon-who-helped-shape-the-simpsons-dies-at-59.html
351,Raytracing a Black Hole,Ohtrahddis,http://rantonels.github.io/starless/
5,Building deploying and managing processes for Node.js,jakerella86,https://strongloop.com/strongblog/strong-pm-node-js-process-management-spotlight/
3,Postgres.app,xvirk,http://postgresapp.com/
23,Subspace: A messaging layer for Bitcoin,moks,https://medium.com/@chrispacia/subspace-73059a1cff71
343,ResearchKit: A software framework designed to benefit medical research,brbcoding,http://www.apple.com/researchkit/
213,Code.nasa.gov,WD-42,http://code.nasa.gov/
318,Project Zero: Exploiting the DRAM rowhammer bug to gain kernel privileges,j_baker,http://googleprojectzero.blogspot.com/2015/03/exploiting-dram-rowhammer-bug-to-gain.html
12,Stop Spying on Wikipedia Users,davidgerard,http://www.nytimes.com/2015/03/10/opinion/stop-spying-on-wikipedia-users.html
4,Apple Watch vs. iPhone v1,aetherson,https://sandoratthezoo.wordpress.com/2015/03/10/apple-watch-vs-iphone-v1/
12,Obama's $100M plan to boost high-tech training hiring,shazamfr,http://www.latimes.com/business/technology/la-fi-tn-obamas-100-million-plan-to-boost-hightech-training-hiring-20150309-story.html
5,EdX Collaborates with Microsoft to Launch IT Development Courses,amitmittal1993,https://www.edx.org/press/edx-collaborates-microsoft-launch-it?utm_source=facebook.com&utm_medium=social-post&utm_content=edX%20Microsoft%20&utm_campaign=blog-promotion
13,Facebook CPO Chris Cox Donates $1M to East Palo Alto Tech Group,levin3790,http://techcrunch.com/2015/03/09/facebook-cpo-chris-cox-donates-locally-with-1m-gift-to-east-palo-altos-live-in-peace/
118,Notes on 416 Days of Treadmill Desk Usage,dmnd,http://nealstephenson.com/news/2015/03/09/notes-on-416-days-of-treadmill-desk-usage/
5,Show HN: Leonardo – playing cards based on da Vinci's work ($75k in pledges),dot,https://www.kickstarter.com/projects/320402544/leonardo-art-playing-cards?ref=HN
1,Want to do NLP on all of U.S. law? Join us at Casetext (YC S13),jacobheller,https://jobs.lever.co/casetext/a7723d09-29af-46e5-9c3a-448e642fe471
122,Time travel in Braid,panic,http://qntm.org/braid
9,Physics physicists and the bomb [pdf],micaeloliveira,http://www.nature.com/nphys/journal/v11/n3/pdf/nphys3287.pdf
166,The sound of the dialup pictured and explained,anacleto,http://www.windytan.com/2012/11/the-sound-of-dialup-pictured.html
262,Why One Programmer Doesn’t Do DevOps Anymore,jjmojojjmojo,https://lionfacelemonface.wordpress.com/2015/03/08/devops-is-bullshit-why-one-programmer-doesnt-do-it-anymore/
287,Show HN: Find tech jobs that come with a visa,negrit,http://www.jobsintech.io
20,Could Bitcoin ease the pain of Africa's migrant workforce?,Sami_Lehtinen,http://www.bbc.com/news/business-31735976
3,A Beginner's Guide to the Secret Language of Airport Runways,kposehn,http://gizmodo.com/a-beginners-guide-to-the-secret-language-of-airport-run-1689493625?utm_campaign=socialflow_gizmodo_twitter&utm_source=gizmodo_twitter&utm_medium=socialflow
7,SAP is working for the NSA,EvaK_de,https://translate.google.de/translate?hl=de&sl=auto&tl=en&u=http%3A%2F%2Fwww.zeit.de%2Fdigital%2Finternet%2F2015-03%2Fnsa-sap-uberwachung-technik
162,USB-C and Modular Smartphones Are the End-Game for Convergence,mmastrac,https://grack.com/blog/2015/01/16/usb-31-ara-are-the-convergence-end-game/
6,Smart Luggage for the Connected Age,carlchenet,http://www.nytimes.com/2015/03/10/business/smart-luggage-for-the-connected-age.html
7,Solar-Powered Plane Begins Its Journey Around the World,MilnerRoute,http://www.wired.com/2015/03/solar-powered-plane-completes-first-leg-round-world-flight/
115,Shitphone: A Love Story,interkats,https://medium.com/matter/shitphone-a-love-story-a44e66434807
78,The 2015 Wealth Report,prostoalex,http://content.knightfrank.com/research/83/documents/en/wealth-report-2015-2716.pdf
196,What a graph of 8000 fake Twitter accounts looks like,edent,https://shkspr.mobi/blog/2015/03/this-is-what-a-graph-of-8000-fake-twitter-accounts-looks-like/
147,Moving all your data 9TB edition,CD1212,https://about.gitlab.com/2015/03/09/moving-all-your-data/
205,Kalman and Bayesian Filters in Python,cast42,http://nbviewer.ipython.org/github/rlabbe/Kalman-and-Bayesian-Filters-in-Python/blob/master/table_of_contents.ipynb
48,Sass Mixins vs. Extends: The Data,shay-howe,https://tech.bellycard.com/blog/sass-mixins-vs-extends-the-data/
1,PipelineDB (YC W14) Is Hiring Front End and Systems Engineers,Fergi,
98,AppLovin: Processing 30B Requests A Day,coloneltcb,http://highscalability.com/blog/2015/3/9/applovin-marketing-to-mobile-consumers-worldwide-by-processi.html
115,A Full Hardware Guide to Deep Learning,etiam,https://timdettmers.wordpress.com/2015/03/09/deep-learning-hardware-guide/
31,The Apple Watch Is About to Make Apps an Afterthought,digital55,http://www.wired.com/2015/03/apple-watch-make-apps-afterthought/
6,Show HN: Hashdog – MD5 breaker in Io.js/ES6,logotype,https://github.com/logotype/hashdog
92,Implementing fork() on the Mill CPU (2014),adamnemecek,http://lackingrhoticity.blogspot.com/2014/07/implementing-fork-on-mill-cpu.html
58,Maybe stop using Grunt?,NTH,https://medium.com/@nickheiner/maybe-you-should-stop-using-grunt-40ac57fd6ad9
25,The Origin of Life and the Hidden Role of Quantum Criticality,themgt,https://medium.com/the-physics-arxiv-blog/the-origin-of-life-and-the-hidden-role-of-quantum-criticality-ca4707924552
29,Translating MDN into French,SphinxKnight,https://medium.com/@Sphinx/mdn-javascript-in-french-b69335165746
48,HBO’s New Streaming Service HBO Now Exclusive to Apple at Launch,blhack,http://techcrunch.com/2015/03/09/hbos-new-streaming-service-hbo-now-exclusive-to-apple-tv-at-launch/
36,Ask HN: How do I find a team of 10-15 developers a project to work on?,kls,
124,Show HN: TryCatch – Get offers only with your desired salary,asadlionpk,https://www.trycatch.cc/
22,Phoenix 0.10.0 released with assets handling generators and more,chrismccord,http://www.phoenixframework.org/v0.10.0/blog/phoenix-0100-released-with-assets-handling-generat
28,We’re Still Building Disqus,dctrwatson,https://medium.com/disqus-words/we-re-still-building-disqus-72c4acd05c81
64,Assembly Line Nuclear Reactors Are Quietly Building Steam in the Northwest,DiabloD3,http://motherboard.vice.com/read/assembly-line-nuclear-reactors-are-quietly-building-steam-in-the-northwest
28,EquipmentShare (YC W15) Is Like Airbnb for Construction Equipment,sunilkumarc,http://techcrunch.com/2015/03/09/equipmentshare/
21,Apple Watch in stores on April 24 high-end version costs $10000,sytelus,http://www.reuters.com/article/2015/03/09/us-apple-watch-cook-idUSKBN0M50WC20150309
116,Show HN: Make School – College replacement for founders and developers,DesaiAshu,https://www.makeschool.com/
17,The Boy Whose Brain Could Unlock Autism,watmough,https://medium.com/matter/the-boy-whose-brain-could-unlock-autism-70c3d64ff221
23,NASA Finds Likely Source of Mars Rover Curiosity's Short Circuit,happyscrappy,http://www.space.com/28758-mars-rover-curiosity-short-circuit-drill.html
88,Raspberry PI 2 support added,fcambus,http://blog.netbsd.org/tnf/entry/raspberry_pi_2_support_added
28,Show HN: New OpenLoopz Landing Page Based on HN Feedback,pdrummond,
61,A new theory for why bees are declining,fillskills,http://www.vox.com/2015/3/9/8174949/bee-decline-parasites-pesticides-flowers
19,Android 5.1 Announced,JayXon,http://officialandroid.blogspot.com/2015/03/android-51-unwrapping-new-lollipop.html
19,2015 Hackaday Prize: Calling Hackers to Fix the World,szczys,http://hackaday.io/prize
5,ClassPass and the Joy and Guilt of the Digital Middleman Economy,jbae29,http://www.nytimes.com/2015/03/05/magazine/classpass-and-the-joy-and-guilt-of-the-digital-middleman-economy.html?_r=0
4,Ask HN: Has anyone had success with “Canada Start-up visa”?,arash_milani,
125,Open source license usage on GitHub,hodgesmr,https://github.com/blog/1964-open-source-license-usage-on-github-com
5,Mark Cuban: Here's how to fix America's crippling student debt crisis,ytNumbers,http://www.businessinsider.com/mark-cuban-heres-how-to-fix-the-student-debt-crisis-2015-3
59,Teach or Perish,barry-cotter,http://chronicle.com/article/Teach-or-Perish/151187/
1,Front (YC S14) is hiring Marketing Lead #1,mathouc,http://front.workable.com/jobs/41146
196,In the age of free AAA game engines are we still relevant?,erlend_sh,http://jmonkeyengine.org/301602/in-the-age-of-free-aaa-game-engines-are-we-still-relevant/
4,CIA 'tried to crack security of Apple devices',sambeau,http://www.theguardian.com/technology/2015/mar/10/cia-tried-to-crack-security-of-apple-devices
78,The revolutionary ion engine that took spacecraft to Ceres,jgrahamc,http://phys.org/news/2015-03-revolutionary-ion-spacecraft-ceres.html
66,The Law of Shitty Clickthroughs,dohertyjf,http://andrewchen.co/the-law-of-shitty-clickthroughs/
52,500M years ago this critter had a really bad day,adrianhoward,http://www.theglobeandmail.com/technology/science/500-million-years-ago-this-critter-had-a-bad-day/article22984858/
23,Google has several million lines of Go,pjvds,https://groups.google.com/forum/#!msg/golang-codereviews/DrGaD8OdQqM/Er1HfmsI3joJ
50,Our Programs Are Fun to Use,robin_reala,http://blog.codinghorror.com/our-programs-are-fun-to-use/
3,Some notes on DRAM (#rowhammer),signa11,http://blog.erratasec.com/2015/03/some-notes-on-dram-rowhammer.html#more
44,Tesla Cuts Jobs in China,IBM,http://www.bloomberg.com/news/articles/2015-03-09/tesla-cuts-jobs-in-china-as-sales-slower-than-expected
372,This bakery will hire anyone,nkurz,http://grist.org/food/felons-addicts-immigrants-this-bakery-will-hire-anyone/
72,Isaac Newton and Alchemy,Hooke,http://webapp1.dlib.indiana.edu/newton/project/about.do
20,A Rare Look into the Imprecise World of Art Identification,pepys,http://www.nytimes.com/2015/03/08/arts/design/with-misattributed-masterpiece-a-rare-look-into-the-imprecise-world-of-art-identification.html
29,Advancing JavaScript without breaking the web,robin_reala,http://christianheilmann.com/2015/03/09/advancing-javascript-without-breaking-the-web/
26,Dieharder: A Random Number Test Suite,weinzierl,http://www.phy.duke.edu/~rgb/General/dieharder.php?
21,The Back Story of Meerkat: A Side Project That Took Off,prostoalex,http://blogs.wsj.com/venturecapital/2015/03/04/the-back-story-of-meerkat-a-side-project-that-took-off/
13,Why People “Fly from Facts”,rbanffy,http://www.scientificamerican.com/article/why-people-fly-from-facts/?WT.mc_id=SA_Facebook
47,Drought-Stricken California Communities Consider Desalination,MilnerRoute,http://hereandnow.wbur.org/2015/03/09/drought-california-desalination
9,OmniSharp – .NET in Your Editor of Choice,snake_case,http://www.omnisharp.net/
49,Media Hacking,r721,https://medium.com/in-beta/media-hacking-3b1e350d619c
37,Show HN: PerfAudit – Performance audit of caniuse.com,chinchang,http://perfaudit.com/case-study/caniuse.com/
8,With Negative Rates Europe Is Entering a No-Default World,SoftwarePatent,http://www.nytimes.com/2015/03/05/business/dealbook/with-negative-rates-europe-is-entering-a-no-default-world.html?ref=dealbook
68,Girl Interrupted: Who Was Sappho?,benbreen,http://www.newyorker.com/magazine/2015/03/16/girl-interrupted
62,Online gambling firm Bet365 has swapped Java for Erlang,brucify_,http://www.techworld.com/apps/how-bet365-solved-reliability-scalability-by-swapping-java-for-erlang-3600737/
10,Bleve: a modern search indexing library for Go,beliu,https://sourcegraph.com/blog/live/gopherconindia/113241457917
324,Java Runtime updater now installs ask.com toolbar on Macs,pje,https://jamfnation.jamfsoftware.com/discussion.html?id=13567
570,The Hiring Post,RKoutnik,http://sockpuppet.org/blog/2015/03/06/the-hiring-post/
121,Show HN: Shitty Listings algorithmically finds undervalued property,rgbrgb,http://www.shittylistings.com/
9,Stop Treading Water: Learning to Learn,LukeHoersten,https://yow.eventer.com/yow-2014-1222/stop-treading-water-learning-to-learn-by-edward-kmett-1750
4,HBO Streaming to Start in April on Apple Devices Only,aaronbrethorst,http://www.nytimes.com/2015/03/10/business/media/hbo-streaming-to-start-in-april-on-apple-devices-only.html
1,Parenthoods (YC S14) is hiring a front end engineer – part-time remote,siobhan,https://angel.co/parenthoods/jobs/55537-frontend-software-engineer-part-time-remote-ok
98,Linux-insides – A series of posts about the Linux kernel,Tsiolkovsky,http://0xax.gitbooks.io/linux-insides/
223,Dropwizard 0.8.0: Java framework for ops-friendly high-performance web services,koevet,http://dropwizard.io
3,The CIA Spy Campaign Against Apple: Security Research or Espionage?,infosecbuzz,http://www.tripwire.com/state-of-security/vulnerability-management/the-cia-spy-campaign-against-apple-security-research-or-espionage/#.VP7Es0g-Gik.hackernews
138,Pixie: A sweet Clojure-ish language,coding4all,http://blog.goodstuff.im/pixie
72,Show HN: Essential React a minimal skeleton for building React apps using ES6,gmaster1440,https://github.com/pheuter/essential-react
6,Birds of paradise for the sultan (2013),pepys,http://www.de-zeventiende-eeuw.nl/index.php/dze/article/view/URN%3ANBN%3ANL%3AUI%3A10-1-114435/8800
8,Detecting injected content from third-parties on your site,callum85,https://paul.kinlan.me/detecting-injected-content/
7,Ask HN: How is my new book's landing page?,thebiglebrewski,
67,Google Web Fonts on GitHub,iamdanfox,https://github.com/google/fonts
12,Cilo and the Economics of QWERTY (1985),prostoalex,http://www.utdallas.edu/~liebowit/knowledge_goods/david1985aer.htm
13,String theory is one step closer to uniting two fundamental elements of physics,ghosh,http://www.businessinsider.com/string-theory-uniting-physics-2015-3?IR=T
12,Pichai on Google's Vision Mobile Revenue Apple and China,prostoalex,http://www.forbes.com/sites/miguelhelft/2015/02/26/exclusive-pichai-on-googles-vision-mobile-revenue-apple-and-china/
16,Going deep with the founders of Wait But Why,kanamekun,http://www.fastcompany.com/3042312/most-creative-people/the-secrets-of-writing-smart-longform-articles-that-go-absolutely-viral
12,Turning Novels’ Plots Into Data Points,prostoalex,http://www.theparisreview.org/blog/2015/02/04/man-in-hole/
11,Camus's Restless Ghost (2012),lermontov,http://chronicle.com/article/Camuss-Restless-Ghost/135874/
19,Using automated screenshots to test Canvas and user interfaces,uptown,http://www.holovaty.com/writing/automated-screenshot-tests/
9,Peep Inside a Newspaper's Bustling Headquarters Circa 1922,samclemens,http://www.slate.com/blogs/the_vault/2014/11/21/history_of_newspapers_the_evening_star_s_offices_in_1922.html
20,Shimmer for Android,jasleen,https://code.facebook.com/posts/636856646421011/shimmer-for-android/
34,Solving the KAYAK crossword puzzle with code,stepanbujnak,https://github.com/stepanbujnak/kayak
37,Neo Geo System,ekianjo,https://en.wikipedia.org/wiki/Neo_Geo_%28system%29
11,Inside Graphene City Birthplace of a Wonder Material,jgrahamc,http://motherboard.vice.com/read/inside-graphene-city-birthplace-of-a-wonder-material
171,Did a Human or a Computer Write This?,tomek_zemla,http://www.nytimes.com/interactive/2015/03/08/opinion/sunday/algorithm-human-quiz.html
361,Apple gold,zdw,http://leancrew.com/all-this/2015/03/apple-gold/
4,Crafting iOS games in JavaScript,pawurb,https://leanpub.com/iosgamesinjs
54,Socket.IO on iOS,Rauchg,http://socket.io/blog/socket-io-on-ios/
283,Signs that you're a bad programmer (2012),theunamedguy,http://www.yacoset.com/Home/signs-that-you-re-a-bad-programmer
1,Aptible is looking for senior front-end engineers,chasb,
83,Ross Ulbricht Calls for New Trial Alleging Feds Hacked Tor,cgcardona,http://www.wired.com/2015/03/ross-ulbricht-calls-new-trial-alleging-feds-hacked-tor/
107,Japan's Robot Dogs Get Funerals as Sony Looks Away,uptown,http://www.newsweek.com/japans-robot-dogs-get-funerals-sony-looks-away-312192
9,Git Recipes for Common Mistakes and Mishaps,caspervonb,http://caspervonb.com/tools/git-recipes-for-the-common-mistakes-and-mishaps/
16,Show HN: Do one interview and get matched with multiple companies,kilimchoi,http://www.careersmob.com
10,Google Ventures' Bill Maris Investing in Idea of Living to 500,antr,http://www.bloomberg.com/news/articles/2015-03-09/google-ventures-bill-maris-investing-in-idea-of-living-to-500
5,Why isn’t everything normally distributed?,tacon,http://www.johndcook.com/blog/2015/03/09/why-isnt-everything-normally-distributed/
114,A database of SMS cards: The technology inside IBM's 1960s mainframes,kryptiskt,http://www.righto.com/2015/03/a-database-of-sms-cards-technology.html
5,Ask HN: Resume tips for new graduate,marsrover,
16,Meerkat is a little app that's turning live video into a big deal again,benjlang,http://www.theverge.com/2015/3/9/8164893/meerkat-live-video-streaming-twitter-yevvo-periscope
85,Relaxing with Runcible the circular 'anti-smartphone',ivank,http://www.engadget.com/2015/03/04/runcible-circular-anti-smartphone/
8,How to Parallelize Deep Learning on GPUs Part 1/2: Data Parallelism,eaxitect,https://timdettmers.wordpress.com/2014/10/09/deep-learning-data-parallelism/
458,On Secretly Terrible Engineers,minimaxir,http://techcrunch.com/2015/03/08/on-secretly-terrible-engineers/
196,What happens to your brain when you stop eating sugar,prostoalex,http://qz.com/353138/this-is-what-happens-to-your-brain-when-you-stop-eating-sugar/
145,Boiling React Down to Few Lines in JQuery,Suor,http://hackflow.com/blog/2015/03/08/boiling-react-down-to-few-lines-in-jquery/
8,A simple timer library for MSP430,simplyembedded,http://www.simplyembedded.org/tutorials/timers/
3,Salary for Founders of a Broke Startup,Palantar,
5,CoreOS on VMware VSphere and VMware VCloud Air,eloycoto,https://coreos.com/blog/vmware-vcloud-air-and-vsphere/
67,SkyBlue – Small SASS framework,stankot,https://stanko.github.io/skyblue
5,US Government Makes Slight Concession in Twitter's Warrant-Canary Suit,hackuser,http://justsecurity.org/20850/government-slight-concession-twitters-warrant-canary-suit/
66,Show HN: Discover what songs were used in YouTube videos,tk42,http://www.mooma.sh
9,Miles O'Brien: My life lost and found,curtis,http://www.cnn.com/2015/03/09/opinions/obrien-life-lost-and-found/index.html
83,Apple Watch Keynote Live Streaming,qnk,http://www.apple.com/live/2015-mar-event/
33,The brain interrupted – Lasting consequences of premature birth,benbreen,http://www.nature.com/news/neuroscience-the-brain-interrupted-1.16831
8,Netflix Has an Exchange So Complex That It  Triggered a Scientific Renaissance,koolhead17,http://thenewstack.io/netflix-exchange-complex-triggered-scientific-renaissance/
5,Useful tutorials on R,uberneo,http://onepager.togaware.com/
61,Dead Drops: what to do if you see a USB stick sticking out of a wall,TuxMulder,http://www.theguardian.com/artanddesign/shortcuts/2015/mar/08/dead-drops-what-to-do-if-you-see-a-usb-stick-sticking-out-of-a-wall
94,Coulomb explosion,dkarapetyan,http://en.wikipedia.org/wiki/Coulomb_explosion
227,A website that deletes itself once indexed by Google,cjlm,https://github.com/mroth/unindexed/blob/master/README.md
13,Gigaom shutting down,chatman,http://recode.net/2015/03/09/techs-pioneering-tech-blog-gigaom-closes-down/
9,Show HN: Etherpoke – scriptable network session monitor,antagon,http://codeward.org/etherpoke/
9,Apple Watch Battery,antr,http://www.apple.com/watch/battery.html
86,The Price of Oil Is About to Blow a Hole in Corporate Accounting,hotgoldminer,http://www.bloomberg.com/news/articles/2015-03-04/oil-at-95-a-barrel-discovered-in-sec-rules-on-reserves
17,Ask HN: Are you planning on purchasing an Apple Watch?,jmduke,
1,Segment is hiring engineers to build the future of analytics infrastructure,calvinfo,https://segment.com/jobs/descriptions/infrastructure-engineer/
116,Who Says C is Simple? (2010),StylifyYourBlog,http://www.eecs.berkeley.edu/~necula/cil/cil016.html
4,Facebook Is Shutting Down FriendFeed,prostoalex,http://recode.net/2015/03/09/facebook-shuts-down-friendfeed/
4,Google patents full body teleportation,benigeri,https://www.google.com/patents/US20060071122
3,Obama has a $100M plan to fill the tech talent shortage,cossatot,http://www.wired.com/2015/03/techhire-initiative/
49,Why I Left the Thiel Fellowship for Quora,gailees,http://lucyguo.quora.com/Why-I-left-the-Thiel-Fellowship-For-Quora?share=1
43,In France a Baby Switch and a Lesson in Maternal Love,wglb,http://www.nytimes.com/2015/02/25/world/europe/in-france-a-baby-switch-and-a-test-of-a-mothers-love.html
41,Ask HN: A potential investor in my startup asked me to sign an NDA. Should I?,kwiki,
4,ICANN copyright infringement and “the public interest”,CapitalistCartr,http://www.washingtonpost.com/news/volokh-conspiracy/wp/2015/03/09/icann-copyright-infringement-and-the-public-interest/
7,Motion sensing using the doppler effect,nreece,http://danielrapp.github.io/doppler/
603,My Girlfriend Dissociated and Forgot Who I Was,sz4kerto,http://www.vice.com/en_uk/read/the-night-my-girlfriend-forgot-who-i-was-944
8,Ask HN: I want to learn Deep learning / machine learning,uptownhr,
10,Ask HN: How to prepare for technical interviews?,thewarrior,
3,The Efficient Frontier: Markowitz Portfolio Optimization in Python,fawce,http://blog.quantopian.com/markowitz-portfolio-optimization-2/
4,Take the IntelliJ challenge – master IntelliJ with one tab and no mouse,danielshaya,http://www.rationaljava.com/2015/03/take-intellij-challenge.html
6,TIOBE Index for March 2015: All time high for F# at position 11,tpetricek,http://www.tiobe.com/index.php/content/paperinfo/tpci/index.html
6,Tech news site Gigaom is closing its doors,moritzplassnig,http://venturebeat.com/2015/03/09/tech-news-site-gigaom-is-closing-its-doors/
6,Drawing Lines is Hard,mattdesl,http://mattdesl.svbtle.com/drawing-lines-is-hard
4,Ask HN: Dress code for interview with Trendy/Hip Web Development company?,RustyShacklfrd,
1,Heap is hiring engineers to build a new approach to analytics,matm,https://heapanalytics.com/jobs
7,The 10 most useless graduate degrees: #9 Computer Science,T-A,http://www.msn.com/en-us/money/personalfinance/the-10-most-useless-graduate-degrees/ar-BBi0x3S#page=3
5,Germany pushes for widespread end-to-end email encryption,diafygi,https://gigaom.com/2015/03/09/germany-pushes-for-widespread-end-to-end-email-encryption/
6,VMware Update to Mr. Hellwig's Legal Proceedings,vmwthrowaway,http://www.vmware.com/company/news/vmware-update-to-mr-hellwigs-legal-proceedings
117,Ask HN: Idea Sunday,avinassh,
4,Scheming is believing (2005),dodders,https://sites.google.com/site/steveyegge2/scheming-is-believing
5,Computing the optimal road trip across the U.S,rograndom,http://www.randalolson.com/2015/03/08/computing-the-optimal-road-trip-across-the-u-s/
17,Show HN: Social Blogging on Top of the GitHub API,jkresner,https://www.airpair.com/github/posts/social-blogging-on-top-of-github
73,Railway Oriented Programming,gnuvince,http://fsharpforfunandprofit.com/rop/
4,Walmart.Horse Cease and Desist Letter,bhartzer,http://jephjacques.com/post/113100846855/walmart-horse-c-d
5,Minecraft people Mojang sneakily add 'standalone' Java just for gamers,loxxed,https://www.voxxed.com/blog/2015/03/new-ask-debacle-for-oracale/
18,A Journey into Microservices,friendly_chap,https://sudo.hailoapp.com/services/2015/03/09/journey-into-a-microservice-world-part-1/
6,Mark Cuban: This tech bubble is ‘far worse’ than back in 2000,srameshc,http://www.marketwatch.com/story/mark-cuban-this-tech-bubble-is-far-worse-than-back-in-2000-2015-03-05
8,Let’s Build a Web Server. Part 1,rspivak,http://ruslanspivak.com/lsbaws-part1/
322,Sexism in Tech: Don’t Ask Me Unless You’re Ready to Call Someone a Whistleblower,xena,https://medium.com/@katylevinson/sexism-in-tech-don-t-ask-me-unless-you-re-ready-to-call-somebody-a-whistleblower-e5d545e547b0
185,Machine Learning for Programming – Peter Norvig,gsg,http://www.infoq.com/presentations/machine-learning-general-programming
289,Windows 93 in JavaScript,hackhat,http://www.windows93.net/?
3,HBO Web Streaming Service Available in April for $14.99/month,jim_greco,http://www.bloomberg.com/news/articles/2015-03-09/hbo-web-streaming-service-available-in-april-for-14-99-a-month?hootPostID=a3b39014b30e6e45f8ba11c6c0bd49bd
134,Catena: A time series storage engine written in Go,misframer,http://misfra.me/state-of-the-state-part-iii
42,Ai2html – Converts your Illustrator document into HTML and CSS,pie,http://ai2html.org/
137,Hermit crabs line up by order of size to exchange shells [video],PhasmaFelis,https://vimeo.com/117375257
1031,Fired,rdegges,http://zachholman.com/posts/fired/
6,California Prosecutor Falsifies Transcript of Confession,rbcgerard,http://observer.com/2015/03/california-prosecutor-falsifies-transcript-of-confession/
12,Show HN: Eg – examples at the command line,sudars,https://github.com/srsudar/eg
4,Show HN: ZapChain – Super easy on-blockchain Bitcoin tipping,dcawrey,https://www.zapchain.com/a/OYD9e6VqmL
26,Finding Files Fast (1983) [pdf],sp332,http://www.eecs.berkeley.edu/Pubs/TechRpts/1983/CSD-83-148.pdf
